,date,sen,요일,라벨
5106,2020.01.06,"대구지법, 구속기소 김영만 경북 군위군수 보석 허가(종합)",월,1
5105,2020.01.06,꽃단장한 핸드백,월,1
5104,2020.01.06,수은 사외이사 2명 선임…노조 추천 불발,월,1
5103,2020.01.06,올해도 리츠 상장 열기…수천억대 공모 잇따라,월,1
5102,2020.01.06,"[게시판] 바디프랜드, CES에서 혁신상 수상작 등 신제품 공개",월,1
5100,2020.01.06,"정부 ""이란 영향 아직 제한적…필요시 비축유 방출""",월,1
5099,2020.01.06,"진에어 제재 길어지나…국토부 ""해제 여부 정해진바 없어""",월,1
5098,2020.01.06,브렉시트 불확실성에 환경규제까지…英 신차 등록 3년 연속 감소,월,1
5097,2020.01.06,"부산은행, 은행 방문 예약서비스 도입",월,1
5096,2020.01.06,수출입銀 사외이사 2명 선임…노조 추천 인사는 포함 안돼,월,1
5101,2020.01.06,"오성첨단소재 ""에스맥 주식 100억원에 추가취득…지분율 13.9%""",월,1
5136,2020.01.08,"BNK금융지주, 최대주주 국민연금으로 변경",수,1
5135,2020.01.08,줄 서지 않고 앱 주문…'콩다방' 커피빈 달라졌다,수,1
5134,2020.01.08,'꿀맛' 배·사과로 설 선물하세요,수,1
5133,2020.01.08,"홈플러스, 3주간 대규모 '갈비 페스티벌' 진행해",수,1
5132,2020.01.08,"[CES]""벤츠는 많이 팔려도 가치 떨어지지 않아""",수,1
5131,2020.01.08,이란 사태에도 외국인 한국증시 순매수 행진…'반도체 사랑'(종합),수,1
5137,2020.01.08,"HS애드, 서울영상광고제 '올해의 광고회사'에 선정",수,1
5129,2020.01.08,이라크 韓 14개사 건설공사…이란 보복공격에 건설업계 '초긴장'(종합),수,1
5128,2020.01.08,"中企업계 ""화평법·화관법 규제 완화해야"" 한목소리(종합)",수,1
5127,2020.01.08,"전 세계 항공사들, 이란·이라크 영공 피해 항로변경(종합)",수,1
5126,2020.01.08,"전 세계 항공사들, 이란·이라크 영공 피해 항로변경(종합2보)",수,1
5125,2020.01.08,나랏빚 사상 첫 700兆 넘어…4년 만에 '세수 펑크' 우려,수,1
5124,2020.01.08,"증선위, 회계처리기준 위반한 신화실업 등 3개사 제재",수,1
5130,2020.01.08,정몽구재단 '온드림스쿨' 개최,수,1
5151,2020.01.09,천일염 생산 70년 솔트바이오…프리미엄 제품으로 해외 공략,목,1
5150,2020.01.09,"홍남기 ""이란사태, 韓경제 큰 영향 준다는 건 속단…지켜봐야""",목,1
5149,2020.01.09,"LF헤지스·LG, CES에서 아바타 피팅 기술 선보여",목,1
5148,2020.01.09,"독일 시계 랑에운트죄네, 갤러리아에 부티크",목,1
5147,2020.01.09,설 명절 2주 앞두고 제수용 과일·한우 가격 오름세,목,1
5146,2020.01.09,중성적 스타일 벗고 올봄엔 여성미 뽐낸다,목,1
5145,2020.01.09,"도너츠 뗀 '던킨' 매장 ""샌드위치가 날아다니네""",목,1
5144,2020.01.09,"코트라, 직무·책임 따라 임금 차등 '직무급제' 도입",목,1
5142,2020.01.09,"쿠팡, 경영진 또 교체…신사업 담당 박대준 대표 선임",목,1
5141,2020.01.09,"코트라, 연차보다 직무·책임 따라 임금 차등 '직무급제' 도입(종합)",목,1
5140,2020.01.09,소상공인기본법 등 중기부 소관 12개 법률 국회 통과,목,1
5139,2020.01.09,빅데이터 활용 법제화…소비자 맞춤형 금융상품 늘어난다,목,1
5138,2020.01.09,"노조 '게릴라식 파업'에…르노삼성, 오늘부터 부분 직장폐쇄",목,1
5143,2020.01.09,"""먹었더니 부기 빠져요"" 허위광고 일삼은 유튜버 등 15명 적발(종합)",목,1
5193,2020.01.12,"산업부, 20일부터 4일간 '문 열고 난방영업' 업소 단속",일,1
5192,2020.01.12,"김동연 前 경제부총리 ""정치권, 총선 앞두고 분칠하느라 바빠…근본 변화 필요""",일,1
5191,2020.01.12,"남아도는 지방교육재정, 4년 뒤엔 19兆",일,1
5190,2020.01.12,자영업자 7만가구 빈곤층 추락…정부 분석에서도 '소주성 역설' 확인,일,1
5189,2020.01.12,'NO재팬' 반년…'베트남·대만·필리핀'으로 항로 바꾼 LCC들,일,1
5188,2020.01.12,빨래 삶아주는 소형 세탁기…홈플러스 '파세코 미니 클린' 판매,일,1
5187,2020.01.12,"설 선물도 카카오톡으로…롯데百, 23일까지 서비스",일,1
5184,2020.01.12,이름에 텔레콤·화학 떼고 미래지향적으로…SK계열사들은 社名 변경 중,일,1
5185,2020.01.12,부산시 압박 나선 르노삼성 노조,일,1
5183,2020.01.12,"벤츠코리아, 1월 한달간 개소세 인하분 할인",일,1
5182,2020.01.12,"""'무기한 휴직' 쌍용차 해고자 대부분 정신적 고통 호소""",일,1
5181,2020.01.12,"필리핀, 마닐라 인근 따알 화산 폭발…6천여명 대피",일,1
5180,2020.01.12,필리핀 마닐라 인근 화산 폭발…6000여명 대피,일,1
5186,2020.01.12,"""남양의 진심 6년…'든든한 우군' 된 대리점과 다시 뛰겠다""",일,1
5203,2020.01.13,SK하이닉스 모든 공장 '폐기물 매립 제로' 인증,월,1
5204,2020.01.13,"한화생명, 노사화합 선포식",월,1
5202,2020.01.13,"웰크론, 6兆 반려동물 시장 정조준",월,1
5206,2020.01.13,수출 살아나나…새해 '상승 출발',월,1
5207,2020.01.13,"""LED 마스크 등 융복합 제품 쏟아져…국가기술표준원, 기관간 협업으로 안전관리""",월,1
5205,2020.01.13,기업은행 노조 토론회…신임 행장 '출근저지' 방향성 논의,월,1
5201,2020.01.13,"공영홈쇼핑 ""올해 흑자 달성할 것""",월,1
5194,2020.01.13,서울 내부순환로 7.9㎞ 과속구간단속…4월 10일부터 과태료,월,1
5199,2020.01.13,위스키 '맥캘란' 영국 에드링턴 다음달말 한국법인 철수,월,1
5198,2020.01.13,기업은행 노조 토론회…신임 행장 '출근저지' 두고 토론(종합),월,1
5197,2020.01.13,英 지난해 11월 GDP 0.3% 축소…금리인하 가능성↑,월,1
5196,2020.01.13,"신차·SUV·제네시스 삼각편대…현대차 ""5년내 북미서 100만대""",월,1
5195,2020.01.13,자동차보험료 29일부터 3.3~3.5% 오른다,월,1
5200,2020.01.13,"동국제강 송원문화재단, 장학금 전달식",월,1
5235,2020.01.15,"창원상의, 글로벌IP 스타기업 접수",수,1
5234,2020.01.15,"에몬스가구, 2020 에몬스 장학생에 장학금 전달",수,1
5233,2020.01.15,포스코드림캠프 1기 수료식,수,1
5232,2020.01.15,켄코아에어로스페이스 등 3개사 코스닥 상장 예비심사 통과,수,1
5231,2020.01.15,주택거래허가제 카드까지 보인 청와대…연일 강경 기조(종합),수,1
5230,2020.01.15,"KEB하나銀, DLF 손실 고객 14명 추가 배상결정",수,1
5229,2020.01.15,"인사 물갈이한 오프라인 유통업체, 조직 슬림화·사업조정 집중",수,1
5228,2020.01.15,[전자(電子)적 기자시점] 삼성전자가 살짝 공개한 AI 세탁기·건조기,수,1
5226,2020.01.15,"제네시스 첫 SUV 'GV80' 나왔다…""첫날 올해목표 절반 넘어""(종합2보)",수,1
5225,2020.01.15,"이케아, '발암물질 검출' 인도산 머그 리콜 조치",수,1
5224,2020.01.15,"'3천원짜리 윈도10' 사도 괜찮나…MS ""구매·사용시 위법 소지""(종합2보)",수,1
5223,2020.01.15,일본발 인천행 진에어 항공기 흔들려 승무원 발목 골절,수,1
5222,2020.01.15,"라임운용 ""환매연기 1.67조원으로 늘어…3자 협의체 추진""",수,1
5227,2020.01.15,"여경협, 홈쇼핑 입점지원사업 참여 여성기업 모집",수,1
5245,2020.01.16,"""가게 사장님들, SNS 홍보 꿀팁 알려드립니다""",목,1
5249,2020.01.16,"창원시 ""발전용 가스터빈 키울 것""",목,1
5248,2020.01.16,마이스·지역축제·수학까지…'각양각색' 지역상생 기업들,목,1
5247,2020.01.16,"한샘, 키즈 수납장 새 제품 2종 선보여",목,1
5246,2020.01.16,"LG하우시스, 벽지 신제품 '베스띠·휘앙세' 출시",목,1
5244,2020.01.16,엎친데 덮친 조원태…경영권 다툼중 대학졸업 취소 위기까지,목,1
5243,2020.01.16,포항블루밸리 산단 임대용지 염가에 공급…조성원가의 1%,목,1
5241,2020.01.16,"저축은행, 이르면 상반기부터 인가 없이도 여신출장소 만든다",목,1
5240,2020.01.16,"이재웅 ""과도한 보호로는 미래를 만들 산업 나올 수 없어""",목,1
5239,2020.01.16,푸르덴셜생명 매각 개시 …KB금융과 사모펀드 등 경쟁(종합),목,1
5238,2020.01.16,"쌍용차 대주주, 산은 면담서 ""경영정상화 청사진 제시할 것""(종합)",목,1
5237,2020.01.16,"하나·우리銀 제재심, 결론 내지 못해",목,1
5236,2020.01.16,DLF 사태 첫 제재심…CEO 징계 근거 공방 속 결론 못내,목,1
5242,2020.01.16,"LGU+, 카카오 프렌즈폰3 출시",목,1
5287,2020.01.19,호텔 상장·유통사업 재편…신동빈 '100년 롯데' 밑그림 다시 그린다,일,1
5288,2020.01.19,'맨땅에서 한강의 기적까지'…재벌 1·2세 시대 역사 속으로,일,1
5286,2020.01.19,"신격호 명예회장 타계, 아산병원에 장례식장…롯데그룹장으로 치러",일,1
5290,2020.01.19,"""신격호, 큰 별이 졌다""…83엔에서 123층 월드타워까지",일,1
5291,2020.01.19,"현대엔지니어링 컨소, 울산 B-05구역 재개발 사업 수주",일,1
5289,2020.01.19,탄수화물 줄여주는 밥솥 '딤채쿡 당질저감 30',일,1
5285,2020.01.19,농심·푸르밀·롯데관광·동화면세점…롯데 방계 기업도 다수,일,1
5278,2020.01.19,"쌍용차 ""3년 내 정상화"" 경사노위 ""평택형 일자리 NO""",일,1
5283,2020.01.19,전국 휘발유가격 9주 연속 상승…서울·부산에선 하락전환,일,1
5282,2020.01.19,"신격호 회장 고향 마을 주민들 ""큰 별이 지셨다""",일,1
5281,2020.01.19,"LG화학, 전기차 배터리 '광폭 행보'",일,1
5280,2020.01.19,'경영권 분쟁' 신동주-신동빈 재회…신격호 빈소 조문행렬(종합),일,1
5279,2020.01.19,신격호 유산 분배는 어떻게…롯데그룹 경영권엔 영향 없을 듯(종합),일,1
5284,2020.01.19,신격호 롯데 명예회장 타계에 애도 물결…빈소는 아산병원,일,1
5314,2020.01.21,소형 타워크레인 사고 예방 건설현장 특별점검,화,1
5319,2020.01.21,"현대상선 ""초대형 컨선 투입해  3분기 흑자 낼 것""",화,1
5318,2020.01.21,"거래소, WFM에 개선기간 6개월 부여…상장폐지 일단 모면",화,1
5317,2020.01.21,'수소사회' 중심에 선 정의선,화,1
5316,2020.01.21,도요타 스포츠카 'GR 수프라' 17년 만에 부활,화,1
5315,2020.01.21,"애경, 인천 송도에 종합기술원 짓는다",화,1
5313,2020.01.21,성인희 삼성생명공익재단 대표...삼성 사회공헌 총괄 겸직,화,1
5306,2020.01.21,"인피니티, 쿠페형 SUV QX55 출시 연기",화,1
5311,2020.01.21,"고령화 시대…日 소비시장을 배우다, 일본전문가과정 6기 오픈",화,1
5310,2020.01.21,아모레 '나눔캠페인' 10억 성금…취약 여성 경제자립에 지원,화,1
5309,2020.01.21,"""국민연금 등이 선임 반대한 대기업 임원 142명 임기만료""(종합)",화,1
5308,2020.01.21,"월드옥타, 전남 완도군 중소기업 해외 수출길 열어준다",화,1
5307,2020.01.21,"한국도요타, 정통 스포츠카 'GR 수프라' 판매 시작",화,1
5312,2020.01.21,부산 신항 서'컨'부두 운영사 우선협상대상자 BPT 지정,화,1
5412,2020.01.28,"[고침] 경제(""신종코로나 경제충격, 최소한 사스 수준…)",화,1
5417,2020.01.28,서울 반얀트리 호텔에 LG 공기청정기 설치,화,1
5416,2020.01.28,브라질 공장 둘러보는 이재용,화,1
5415,2020.01.28,두산솔루스 전지박 '두산의 대박'으로 키운다,화,1
5414,2020.01.28,"현대·기아차, 중국 판매 100만대 밑돌아",화,1
5413,2020.01.28,"LG유플러스, 업계 첫 5G망 관리 국제표준 'ISO 27001' 인증",화,1
5411,2020.01.28,"김영섭 LG CNS 사장 ""세계 IT기업들과 손잡고 4차 산업혁명 영토 확장""",화,1
5410,2020.01.28,"LG전자 자동차 램프 사업, 자회사 ZKW로 통합",화,1
5408,2020.01.28,신종코로나 확산에 항공업계 '비상'…中노선 중단 잇따라(종합),화,1
5407,2020.01.28,"""올 한국 잠재성장률 2.5%…작년보다 0.2%P 하락""",화,1
5406,2020.01.28,연천 야생멧돼지 폐사체서 ASF 바이러스 검출…총 118건,화,1
5405,2020.01.28,"BMW그룹, 전세계 100만명 대상 교육 지원",화,1
5404,2020.01.28,"GM, 전기 및 자율주행차 개발에 3조5,000억원 투자",화,1
5409,2020.01.28,"영국 세인스버리, '정부보다 앞서' 2040년 순탄소배출 제로 목표",화,1
5487,2020.02.03,지분 1%가 아쉬운 조원태…한진칼 주총 전자투표 도입 적극 나서,월,1
5486,2020.02.03,車 중견3사 '1월 쇼크'…판매 반토막 났다,월,1
5485,2020.02.03,"정도현 前 LG전자 사장, 희성그룹 부회장 맡아",월,1
5484,2020.02.03,"KT, 비대면 서비스 강화",월,1
5483,2020.02.03,100도 달성한 사랑의 온도탑,월,1
5482,2020.02.03,우한 폐렴 피해 소상공인에 200억 긴급 지원,월,1
5481,2020.02.03,"""중앙회, 개별 중소기업 대신해 대기업과 납품단가 조정 협상""",월,1
5480,2020.02.03,"과천봉담고속화도로서 BMW 차량 화재…""엔진쪽서 연기""",월,1
5478,2020.02.03,예탁원 노사 갈등 일단락…이명호 신임 사장 내일 첫 출근,월,1
5477,2020.02.03,신종코로나 여파로 현대차 일부 공장 이르면 4일 오후 휴업,월,1
5476,2020.02.03,"신한금투 ""독일 헤리티지 DLS, 자산매각 통해 원리금 상환 추진""",월,1
5475,2020.02.03,"링컨 MKZ 단종, 역사 속으로 사라진다",월,1
5474,2020.02.03,車업계 신종코로나 '직격탄'…현대차 이르면 내일부터 생산중단(종합2보),월,1
5479,2020.02.03,'청약홈' 오늘 오픈…첫날부터 서버 다운 등 한때 접속 오류(종합2보),월,1
5496,2020.02.04,쌍용차에 무슨 일이…이사회 3연속 연기,화,1
5501,2020.02.04,신종코로나 우려에 산업계 행사 줄줄이 무기한 연기(종합),화,1
5500,2020.02.04,강렬한 눈빛…6년 만에 확 바뀌는 쏘렌토,화,1
5499,2020.02.04,"현대·기아차, 美서 '상행선'…1월 판매 6% 늘어",화,1
5498,2020.02.04,삼성 오디오 자회사 하만…새 CEO에 미셸 마우저,화,1
5497,2020.02.04,"삼성, 1초에 풀HD 영화 82편 전송할 D램 세계 첫 출시",화,1
5495,2020.02.04,'신종 코로나' 대책 마련 나선 지자체,화,1
5488,2020.02.04,힐스테이트푸르지오수원 무순위 청약 6만8천명 몰려…1천618대 1(종합),화,1
5493,2020.02.04,"금투협, 부문별 대표 체제로 책임경영 강화(종합)",화,1
5489,2020.02.04,"신종코로나에 한중 하늘길 절반 닫혔다…""사실상 입국제한 효과""(종합2보)",화,1
5490,2020.02.04,車공장 줄줄이 '셧다운'…현대차 5일 조업중단시 7천억원 피해(종합2보),화,1
5494,2020.02.04,중대형 매장에 특화된 LGU+ 지능형 CCTV,화,1
5492,2020.02.04,"소유권 안넘기는 '공유렌털'…웰스, 업계 최초로 서비스",화,1
5491,2020.02.04,"K2코리아, 유럽 브랜드 '아이더' 글로벌 상표권 인수",화,1
5515,2020.02.05,"인콘 ""관계사 주식 28억원에 추가취득…지분율 21.6%""",수,1
5514,2020.02.05,일본도 마스크 품귀현상…인터넷서 10배 이상 가격에 팔려,수,1
5513,2020.02.05,"편의점 GS25, 쿠팡이츠 제휴",수,1
5512,2020.02.05,"홍남기·김상조, 7일 기업인들과 '신종 코로나' 긴급 간담회",수,1
5510,2020.02.05,"하이모, '대한민국 퍼스트브랜드 대상' 10년 연속 수상 기념 이벤트 진행",수,1
5509,2020.02.05,대보름 먹거리 페스티벌,수,1
5511,2020.02.05,"S&amp;P ""한국 은행업, 신종코로나 영향 자산건전성 등 부담""",수,1
5507,2020.02.05,"우리은행, 휴먼계좌 2만3천개 비밀번호 고객동의 없이 변경",수,1
5506,2020.02.05,"신종코로나 확산에 LG전자, MWC 참가 취소…기업들 불참 검토(종합2보)",수,1
5505,2020.02.05,"신종코로나 경제 여파 우려…""글로벌 경제 최소 3개월 충격""",수,1
