,date,sen,요일,라벨
6016,2020.03.12,베이비부머도 '엄지 쇼핑',목,0
6015,2020.03.12,"말표구두약, 입술에 바른다?",목,0
6014,2020.03.12,"약국 어린이 마스크 품귀…전문가 ""학교 비축분 풀 때""",목,0
6013,2020.03.12,"""주요국 통화정책에 대응할 것""…韓銀, 내달 금리인하 방침 시사",목,0
6019,2020.03.12,3개국 망고 한자리에,목,0
6011,2020.03.12,"롯데지주, 27일 주총서 신동빈 회장 사내이사 재선임",목,0
6010,2020.03.12,팬데믹 선언에 미국 입국금지까지…유럽 증시 급락세로 출발,목,0
6009,2020.03.12,"'경영위기' 두산중공업 휴업 추진…노조는 ""협의 거부""(종합2보)",목,0
6008,2020.03.12,"[속보] 유럽중앙은행, 기준금리 동결…연말까지 순자산매입 확대",목,0
6007,2020.03.12,"[속보] ECB, 코로나 대응에 163조 금융지원책 발표…금리는 동결",목,0
6006,2020.03.12,"[종합] ECB, 코로나 대응에 163조 금융지원책 발표…금리는 동결",목,0
6012,2020.03.12,"""누가 이렇게 답했나"" 금융사에 전화해 추궁…이것이 '금감원 클라쓰'",목,0
6056,2020.03.15,"홈앤쇼핑, 대구·경북 中企 판로지원 방송",일,0
6060,2020.03.15,편의점 매출마저 급감…명동·강남역 타격 커,일,0
6059,2020.03.15,한국GM 트레일블레이저·르노삼성 XM3…'야심작' 이름값 톡톡,일,0
6058,2020.03.15,"제주항공, 이스타항공 기업결합심사 신청",일,0
6057,2020.03.15,"현대백화점그룹 정지선 회장의 파격…""협력사 3000명에 100만원씩 줘라""",일,0
6055,2020.03.15,"[나수지의 핫템, 잇템] 앱으로 다이어트 목표·생활 습관까지 관리",일,0
6061,2020.03.15,"한국에선 버림받는 신세지만…두산 원전기술, 영국선 귀한 대접",일,0
6053,2020.03.15,유로 '가스 온수매트' 국내외 판로 '꽁꽁',일,0
6052,2020.03.15,"조달청, 콜센터 재택상담 개시",일,0
6051,2020.03.15,"미래에셋그룹, 美 식물성 대체 육류업체에 1천800억원 투자",일,0
6050,2020.03.15,"정무경 조달청장, 주말 생산유인제도 적용 현장 방문",일,0
6049,2020.03.15,"쿠팡 배송노동자 새벽 근무중 사망…""물량 너무 많았다"" 증언도",일,0
6048,2020.03.15,"'반디앤루니스' 운영 서울문고, M&amp;A시장 매물로 나온다",일,0
6054,2020.03.15,"""안전성이 최우선"" 소비자 요구에 친환경 소재로 응답한 현대리바트",일,0
6075,2020.03.16,팬데믹이 앞당긴 0%대 금리시대…공포 진정시킬 수 있을까(종합),월,0
6074,2020.03.16,"이주열 ""성장률 2.1% 미치지 못할 듯…구체 수치 전망 어려워""(종합)",월,0
6073,2020.03.16,"[일문일답] 이주열 ""글로벌 경기위축 우려 어느 때보다도 높다""",월,0
6072,2020.03.16,"""코로나19에도 계획대로"" 삼성전자 중국 시안 2공장 첫 가동",월,0
6071,2020.03.16,"국립발레단, 자가격리 중 해외여행간 정단원 해고(종합)",월,0
6070,2020.03.16,"""코로나 충격 그 어느 때보다 커…모든 정책수단 꺼내놓고 대응할 것""",월,0
6069,2020.03.16,"'인보사' 코오롱티슈진, 감사의견 거절로 상장폐지 사유 발생",월,0
6068,2020.03.16,"조원태 측 ""권홍사, 한진 명예회장 원해"" vs 3자연합 ""경영참여 요구한 적 없다""",월,0
6067,2020.03.16,코로나19 경제충격에 글로벌 중앙은행 총공세,월,0
6066,2020.03.16,"조원태 ""권홍사, 한진 명예회장 요구"" vs 반도건설 ""만남 왜곡""(종합2보)",월,0
6065,2020.03.16,"한화파워시스템, 코로나로 서류합격 통보한 채용 잠정 연기",월,0
6064,2020.03.16,"문성혁, 장관 첫 자가격리….해수부 확진자와 밀접 접촉",월,0
6063,2020.03.16,"""반도건설 회장, 한진 명예회장직 요구""…조원태 vs 3자연합 '갑론을박'",월,0
6062,2020.03.16,뚝 떨어진 기준금리…'0%대 정기예금' 나온다,월,0
6088,2020.03.17,"[속보]홍남기 ""지금 2차 추경 이야기할 것 아냐…추가대책 만들것""",화,0
6087,2020.03.17,"여야 '코로나세법' 개정안 합의 ""TK 中企 법인세 30~60% 감면""",화,0
6086,2020.03.17,"KCGI, 법원에 한진칼 주총 검사인 선임 신청",화,0
6085,2020.03.17,추경 11.7조로 지켜낸 홍남기…국회서 막판까지 조율,화,0
6084,2020.03.17,'사상최저 금리'에 은행·보험사·저축銀 직격탄…금융사 M&amp;A '헐값 매물' 나오나,화,0
6083,2020.03.17,"홍남기 ""정부, 선물환 한도 등 금융시장 안정대책 내일 발표""",화,0
6089,2020.03.17,원·달러 환율 10년 만에 최고,화,0
6081,2020.03.17,"나이스신평 ""라임 사태 계기 펀드 신용평가 필요성 커져""",화,0
6080,2020.03.17,"영국, 코로나19 충격 확산에 추가 재정·통화정책 내놓는다",화,0
6079,2020.03.17,"서스틴베스트 ""조원태회장 연임 반대""…한진 ""중립성 담보 못해""(종합2보)",화,0
6078,2020.03.17,화천·연천 멧돼지 폐사체 11개체서 ASF 바이러스…총 389건,화,0
6077,2020.03.17,"국회, 박규해 원자력안전위원 추천안 본회의 가결",화,0
6076,2020.03.17,이르면 내일부터 추경예산 풀린다…5월까지 75% 집행 '속도전',화,0
6082,2020.03.17,'反 조원태 연합' 한진칼 지분 40.12%로 늘려,화,0
6102,2020.03.18,베이징 코로나19 역유입에 내일부터 국제선 톈진에 우선 착륙(종합),수,0
6101,2020.03.18,"막 오른 주총시즌…삼성 ""어떤 돌발상황도 기술 초격차로 극복""",수,0
6100,2020.03.18,소상공인 긴급자금 10조원 이상 공급…휴폐업 점포 재기 지원,수,0
6099,2020.03.18,동전크기 패치만 붙이면…마스크에 묻은 오염물질이 싹~,수,0
6098,2020.03.18,"홍남기 ""항공기 착륙료 즉시 감면…공연관람료 1인 8천원 지원""(종합)",수,0
6097,2020.03.18,"홈쇼핑 SK스토아, 미래통합당 연상 방송 논란",수,0
6103,2020.03.18,"금춘수 한화 부회장, 금탑산업훈장 영예…대한생명 등 성공적 인수로 국가 경제발전에 기여",수,0
6095,2020.03.18,MMF·채권형에 자금 몰려…2월 펀드 순자산 10.8조원↑,수,0
6094,2020.03.18,"하림지주 ""자회사 엔에스쇼핑 주식 100억원에 추가취득""",수,0
6093,2020.03.18,기업 63곳 사업보고서 등 지연제출 제재 면제 신청(종합),수,0
6092,2020.03.18,베이징 코로나19 역유입에 일부 국제선 톈진에 우선 착륙(종합2보),수,0
6091,2020.03.18,"현대차, 한시적 근무시간 연장 검토",수,0
6090,2020.03.18,"우리銀 노조, 금감원 노조 비판에…""도 넘은 꼭두각시 언론플레이""",수,0
6096,2020.03.18,당좌거래정지 (18일),수,0
6117,2020.03.19,"금융위, 기업銀·신보 출연·출자금 8천146억원 확보",목,1
6116,2020.03.19,"신한은행, 코로나19 피해 기업에 이자납부 유예 대출상품 출시",목,1
6115,2020.03.19,伊 향기가 주는 낯선 설렘…香으로 세계여행,목,1
6114,2020.03.19,"올봄 여성복 트렌드 사파리룩, 도심 누빈다…로맨틱 사냥꾼",목,1
6113,2020.03.19,靑靑으로 물드는 청춘의 봄,목,1
6112,2020.03.19,"좋은기업硏 ""손태승·조용병 회장, 사내이사 연임 반대""",목,1
6111,2020.03.19,"통을 키워라, '8090 팝스타'처럼",목,1
6110,2020.03.19,"푸르덴셜생명 인수전, KB금융 대 사모펀드 대결로 전망",목,1
6108,2020.03.19,법무부 '라임 사태' 수사팀 검사 1~2명 추가 파견 검토(종합),목,1
6107,2020.03.19,[속보] 한미 통화스와프 체결…600억 달러 규모,목,1
6106,2020.03.19,[종합] 한미 '600억달러 규모' 통화스와프 계약 체결…2008년 2배 수준,목,1
6105,2020.03.19,"정부 ""2008년 2배 한미 통화스와프, 시장불안해소에 기여 기대""",목,1
6104,2020.03.19,600억달러 한미 통화스와프 금융시장 안정 촉매제될까,목,1
6109,2020.03.19,신한은행 '코로나 극복' 1조 대출 상품 출시,목,1
6158,2020.03.22,"美 ITC ""SK이노, 증거인멸해 LG 방해"" 판결문 공개",일,0
6157,2020.03.22,"정부, 기업 자금난 진화에 27兆 투입",일,0
6156,2020.03.22,국민카드 '펭수 카드' 인기…출시 26일 만에 20만 장,일,0
6155,2020.03.22,"길어진 위기 다시 짜는 코로나 대책…최태원 SK회장, 경영대책회의 소집",일,0
6154,2020.03.22,수협은행-웹케시 업무협약,일,0
6153,2020.03.22,기업 간 협업 위한 표준 계약서 나온다,일,0
6159,2020.03.22,"김동연 前 부총리 페북서 ""지금 경제상황에 책임 느껴""",일,0
6151,2020.03.22,"실리콘렌즈업체 아이엘사이언스 ""클린룸에서 마스크 만듭니다""",일,0
6150,2020.03.22,"스포메틱스, 그린 네츄럴…KT 야구단이 쓰는 선쿠션…피부 보습까지",일,0
6149,2020.03.22,"[월요전망대] 10兆 채권안정펀드, 기업 자금난에 단비 될까",일,0
6148,2020.03.22,"신한금융, 獨 헤리티지 DLS 투자금 절반 가지급",일,0
6147,2020.03.22,화천·연천·파주서 ASF 9건 추가 확진…총 415건,일,0
6146,2020.03.22,"일본, 코로나19 긴급 경제대책 규모 340조원 넘어설 듯",일,0
6152,2020.03.22,"신흥정밀 계열사 삼포스, 코사마트에 POS 시스템 납품",일,0
6172,2020.03.23,금투협 비상근 부회장에 김성훈·최현만 대표,월,1
6171,2020.03.23,10조원 채권펀드 필요시 증액…증시펀드는 신속 조성키로,월,1
6170,2020.03.23,지역난방공사 임원도 급여 반납…공기업 최초,월,1
6169,2020.03.23,3월15일까지 '세계 표준의 날' 정부포상 신청 접수,월,1
6168,2020.03.23,"'코로나 위기 극복 동참' 지역난방공사, 임원급 연봉 10% 반납",월,1
6167,2020.03.23,"""한국 코로나19 진단장비 남아공에 12억원 상당 수출""",월,1
6173,2020.03.23,공학한림원상 대상에 조성진 LG전자 부회장 선정,월,1
6165,2020.03.23,10조원 채권펀드 필요시 증액…증시펀드는 신속 조성키로(종합),월,1
6164,2020.03.23,중국 역유입 통제에 대한항공 베이징노선 한달간 중단(종합3보),월,1
6163,2020.03.23,"SR, 비상경영 가속화…소모성경비·업무추진비 50% 절감",월,1
6162,2020.03.23,"수출입은행, 외화표시 CP 발행해 10억달러 조달",월,1
6161,2020.03.23,'LG 프라엘' 이달에 사면 최대 80만원 캐시백,월,1
6160,2020.03.23,코로나19 여파에 맥도날드 등 영국 패스트푸드 업계도 운영중단(종합),월,1
6166,2020.03.23,삼성 준법감시위 권태선 위원 사퇴…익명 신고 홈페이지 오픈(종합),월,1
6187,2020.03.24,'패피'만 즐기던 애슬레저룩…아이더와 함께 일상으로 번지다,화,1
6186,2020.03.24,"K2, 봄에 더 산뜻한 그녀…올웨더 코트 걸치고 도심과 자연 누빈다",화,1
6185,2020.03.24,"빙그레, 펭수가 먹고 춤추는 '붕어싸만코'…붕어빵 속 아이스크림·통팥 사르르~",화,1
6184,2020.03.24,"롯데홈쇼핑, 쇼호스트 '이수정SHOP#' 시청률 1위",화,1
6183,2020.03.24,"호텔 서울드래곤시티, 드라마 속 호텔 프라이빗 파티…'스파이 앤 파티룸'서 즐겨볼까",화,1
6182,2020.03.24,"한세엠케이, LPGA·PGA와 라이선스…기능성·패션 다잡은 골프웨어",화,1
6181,2020.03.24,"아모레퍼시픽, 자외선·미세먼지 완벽 차단…피부보호 강화한 '상백크림'",화,1
6180,2020.03.24,"롯데백화점, 인플루언서가 기획한 '유어브랜드' 유치…뷰티시장 '4세대 유통' 이끈다",화,1
6178,2020.03.24,"기업은행, 전국 21개 본부 영상회의",화,1
6177,2020.03.24,"문성혁, 코로나19 재검 음성…내일 복귀해 해운 지원책 점검",화,1
6176,2020.03.24,'反 조원태 연합' 한진칼 지분 42.13%로 늘려,화,1
6175,2020.03.24,올해 주총도 감사 선임 '대란'…의결정족수 부족 부결 쏟아져,화,1
6174,2020.03.24,"국민은행, 수신상품 금리 내려…""한은 기준금리 인하 반영""",화,1
6179,2020.03.24,"SPC삼립, 1999년 '국찐이' 시작으로 캐릭터 빵 선도…SPC삼립, 확 키운 '펭수 빵' 인기몰이",화,1
6196,2020.03.25,"아시아나항공, 내부회계 관리제도 검토의견 '비적정'",수,0
6200,2020.03.25,증권사·자산운용사에도 벤처투자 펀드 설립 허용,수,0
6199,2020.03.25,최대 공기업 한전 임원도 임금 반납…공기업 확산,수,0
6198,2020.03.25,당좌거래정지 (25일),수,0
6197,2020.03.25,"한국GM 노사, 9개월 진통끝 임금협상 잠정 합의",수,0
6195,2020.03.25,코로나19 진단시약 제조 '씨젠' 상한가…코스닥 시총 3위,수,0
6201,2020.03.25,넷플릭스 타고 세계 누비는 3D애니 '출동! 유후 구조대 3',수,0
6193,2020.03.25,"에스엠면세점, 시내면세점 문 닫는다",수,0
6192,2020.03.25,"아시아나항공, 내부회계 관리제도 검토의견 '비적정'(종합)",수,0
6191,2020.03.25,"""고교 서울대진학률 1%p 상승해 10년 유지시 인근집값 14% 올라""",수,0
6190,2020.03.25,"농어촌공사, 임원 급여 30% 삭감해 농어촌 취약계층 지원",수,0
6189,2020.03.25,"파블로 로쏘 FCA코리아 사장, 수입차협회 신임 회장 선임",수,0
6188,2020.03.25,화천·연천·파주 멧돼지서 ASF 9건 추가 확진…총 439건,수,0
6194,2020.03.25,"기아차, 中공장서 현지직원용 마스크 생산검토…당국 권고",수,0
6215,2020.03.26,"LG하우시스 ""투톱체제로 불황 돌파""",목,1
6214,2020.03.26,'브랜드 K' 제품 300개까지 늘린다,목,1
6213,2020.03.26,"인천공항, 여객 더 줄면 터미널 일부 '셧다운'…비상경영 돌입",목,1
6212,2020.03.26,"에어서울, 베트남 교민 위해 전세기 띄운다…LCC 최초",목,1
6211,2020.03.26,"효성 조현준 회장, 해외출장 귀국 후 자가격리",목,1
6210,2020.03.26,"손경식 ""법인세 인하 주장은 경제와 고용에 도움 주자는 취지""",목,1
6209,2020.03.26,"인천공항, 여객 더 줄면 터미널 일부 '셧다운'…비상경영 돌입(종합)",목,1
6208,2020.03.26,"무디스, 현대차·기아차 신용등급 하향 검토",목,1
6207,2020.03.26,"금투협, 대주주 양도세 기준 3억원 하향 재검토 건의",목,1
6206,2020.03.26,'막판 변수' 국민연금도…조원태 회장 주총 승기 잡았다(종합),목,1
6205,2020.03.26,신용등급 인플레?…1등급 매년 100만명씩↑,목,1
6204,2020.03.26,방문비자 외국인 일시적 취업 허가…농촌 영농인력 숨통 터,목,1
6203,2020.03.26,'경영위기' 두산중공업에 1조원 수혈…산은·수은 긴급 대출(종합3보),목,1
6202,2020.03.26,Fed식 화끈한 돈풀기…韓銀이 주저하는 이유,목,1
6257,2020.03.29,"한국은행, 통화스와프 120억달러 푼다",일,0
6256,2020.03.29,4월부터 은행도 年1.5% 소상공인 대출…4등급 이하는 企銀·소상공인공단 유리,일,0
6255,2020.03.29,"농협은행, 청소년 금융교육센터…서울 강남·경북 2곳 더 늘린다",일,0
6254,2020.03.29,신한 '페이판 앱'으로 스벅 사이렌오더 된다,일,0
6253,2020.03.29,바젤Ⅲ 6월부터 은행권에 적용…중소기업 대출 확대 효과,일,0
6252,2020.03.29,'코로나 대출' 줄 길어지자…햇살론 문의 폭주,일,0
6251,2020.03.29,국내 첫 석탄재 재활용 전문회사 출범,일,0
6250,2020.03.29,나비 브로치·강아지풀 꽃반지…국내 '예술보석' 1세대,일,0
6248,2020.03.29,"롯데百, 화장품 등 40종 '반값'",일,0
6247,2020.03.29,코로나로 빚 못갚는 소상공인 채무조정,일,0
6246,2020.03.29,"정부, 자동차부품업체 대상 100억원 R&amp;D 자금 지원",일,0
6245,2020.03.29,"LG전자, ""올해 식기세척기 대세는 '대용량 스팀'""",일,0
6244,2020.03.29,“토마토 12종 맛보세요”,일,0
6249,2020.03.29,"""집에선 더 편하게""…여성용 사각팬티 인기",일,0
6266,2020.03.30,"정몽구 회장 연봉 70억원…정의선 부회장은 52억원, 76% 올라(종합)",월,1
6270,2020.03.30,"신동빈 롯데 회장, 지난해 7개 계열사에서 연봉 181억원 받아",월,1
6269,2020.03.30,CJ 이재현 작년 보수 124억원…전년 대비 35억원 줄어,월,1
